,Column,Feature,Importance Score
6951,Column_6951,teifung,0
6952,Column_6952,teil,0
6953,Column_6953,teil ,0
6954,Column_6954,teil b,0
6955,Column_6955,teil h,0
6956,Column_6956,teil l,0
6957,Column_6957,teil le,0
6958,Column_6958,teil leh,0
6959,Column_6959,teil s,0
6960,Column_6960,teil si,0
6961,Column_6961,teil st,0
6962,Column_6962,teile,0
6963,Column_6963,teile ,0
6964,Column_6964,teiler,0
6965,Column_6965,tel,0
6966,Column_6966,tele,0
6967,Column_6967,telei,0
6968,Column_6968,teleis,0
6969,Column_6969,teleist,0
6970,Column_6970,teleiste,0
6971,Column_6971,tell,0
6972,Column_6972,tem,0
6973,Column_6973,tem ,0
6974,Column_6974,ten,20
6975,Column_6975,ten ,8
6976,Column_6976,ten a,0
6977,Column_6977,ten au,0
6978,Column_6978,ten aus,0
6979,Column_6979,ten auss,0
6980,Column_6980,ten b,0
6981,Column_6981,ten ba,3
6982,Column_6982,ten bas,0
6983,Column_6983,ten basi,0
6984,Column_6984,ten h,0
6985,Column_6985,ten i,0
6986,Column_6986,ten in,0
6987,Column_6987,ten inn,0
6988,Column_6988,ten inne,0
6989,Column_6989,ten l,0
6990,Column_6990,ten m,1
6991,Column_6991,ten mi,0
6992,Column_6992,ten mit,0
6993,Column_6993,ten mitt,0
6994,Column_6994,ten o,0
6995,Column_6995,ten ob,0
6996,Column_6996,ten obe,0
6997,Column_6997,ten oben,0
6998,Column_6998,ten r,13
6999,Column_6999,ten s,0
7000,Column_7000,ten t,0
7001,Column_7001,ten u,0
7002,Column_7002,ten un,0
7003,Column_7003,ten unt,0
7004,Column_7004,ten unte,0
7005,Column_7005,tena,4
7006,Column_7006,tenau,0
7007,Column_7007,tenauf,0
7008,Column_7008,tenaufp,0
7009,Column_7009,tenaufpr,0
7010,Column_7010,tenr,0
7011,Column_7011,tenra,0
7012,Column_7012,tenrah,0
7013,Column_7013,tenrahm,0
7014,Column_7014,tenrahme,0
7015,Column_7015,tens,2
7016,Column_7016,tensc,0
7017,Column_7017,tensch,1
7018,Column_7018,tensche,0
7019,Column_7019,tenschei,0
7020,Column_7020,tenschu,0
7021,Column_7021,tenschut,0
7022,Column_7022,tent,0
7023,Column_7023,tenta,0
7024,Column_7024,tentas,0
7025,Column_7025,tentasc,0
7026,Column_7026,tentasch,0
7027,Column_7027,tente,0
7028,Column_7028,tentei,0
7029,Column_7029,tenteil,0
7030,Column_7030,tenteil ,0
7031,Column_7031,tento,0
7032,Column_7032,tentop,0
7033,Column_7033,tentopf,0
7034,Column_7034,tenv,0
7035,Column_7035,tenve,0
7036,Column_7036,tenver,0
7037,Column_7037,tenverk,3
7038,Column_7038,tenverkl,0
7039,Column_7039,tenw,0
7040,Column_7040,tenwa,0
7041,Column_7041,tenwan,0
7042,Column_7042,tenwand,0
7043,Column_7043,tenwand ,0
7044,Column_7044,tep,0
7045,Column_7045,tepp,0
7046,Column_7046,teppi,0
7047,Column_7047,teppic,0
7048,Column_7048,teppich,0
7049,Column_7049,ter,8
7050,Column_7050,ter ,27
7051,Column_7051,ter a,0
7052,Column_7052,ter b,0
7053,Column_7053,ter f,0
7054,Column_7054,ter h,0
7055,Column_7055,ter m,0
7056,Column_7056,ter s,1
7057,Column_7057,ter t,0
7058,Column_7058,ter tr,0
7059,Column_7059,ter tra,0
7060,Column_7060,ter trae,0
7061,Column_7061,ter v,0
7062,Column_7062,ter ve,0
7063,Column_7063,ter ver,0
7064,Column_7064,tera,0
7065,Column_7065,terf,0
7066,Column_7066,terfu,0
7067,Column_7067,terfue,3
7068,Column_7068,terfueh,1
7069,Column_7069,terfuehr,0
7070,Column_7070,terh,0
7071,Column_7071,terhe,0
7072,Column_7072,terheb,0
7073,Column_7073,teri,8
7074,Column_7074,terie,0
7075,Column_7075,terl,0
7076,Column_7076,terr,0
7077,Column_7077,terra,0
7078,Column_7078,terrah,0
7079,Column_7079,terrahm,0
7080,Column_7080,terrahme,0
7081,Column_7081,ters,0
7082,Column_7082,tert,0
7083,Column_7083,terte,0
7084,Column_7084,tertei,0
7085,Column_7085,terteil,0
7086,Column_7086,terteil ,0
7087,Column_7087,tf ,0
7088,Column_7088,tf h,4
7089,Column_7089,tf hi,0
7090,Column_7090,tf hin,0
7091,Column_7091,tf hint,0
7092,Column_7092,tf hinte,0
7093,Column_7093,tfu,0
7094,Column_7094,tfue,0
7095,Column_7095,tfueh,0
7096,Column_7096,tfuehr,0
7097,Column_7097,tfuehru,0
7098,Column_7098,tfuehrun,0
7099,Column_7099,tgr,0
7100,Column_7100,tgri,0
7101,Column_7101,tgril,0
7102,Column_7102,tgrill,0
7103,Column_7103,tgrill ,0
7104,Column_7104,th ,6
7105,Column_7105,tie,0
7106,Column_7106,tieg,0
7107,Column_7107,tieg ,0
7108,Column_7108,tig,0
7109,Column_7109,tigu,0
7110,Column_7110,tigun,0
7111,Column_7111,tigung,0
7112,Column_7112,tigungs,0
7113,Column_7113,tigungse,0
7114,Column_7114,tik,0
7115,Column_7115,tik ,0
7116,Column_7116,til,1
7117,Column_7117,tio,0
7118,Column_7118,tion,0
7119,Column_7119,tions,0
7120,Column_7120,tionst,0
7121,Column_7121,tionstr,0
7122,Column_7122,tionstra,0
7123,Column_7123,tir,0
7124,Column_7124,tirn,0
7125,Column_7125,tirnw,0
7126,Column_7126,tirnwa,0
7127,Column_7127,tirnwan,0
7128,Column_7128,tirnwand,0
7129,Column_7129,tka,0
7130,Column_7130,tkan,0
7131,Column_7131,tkana,0
7132,Column_7132,tkanal,0
7133,Column_7133,tkanal ,0
7134,Column_7134,tkl,0
7135,Column_7135,tkla,0
7136,Column_7136,tklap,0
7137,Column_7137,tklapp,0
7138,Column_7138,tklappe,0
7139,Column_7139,tklappe ,0
7140,Column_7140,tle,3
7141,Column_7141,tlei,0
7142,Column_7142,tli,0
7143,Column_7143,tlic,0
7144,Column_7144,tlich,0
7145,Column_7145,tlich ,0
7146,Column_7146,tlu,0
7147,Column_7147,tlue,0
7148,Column_7148,tluef,0
7149,Column_7149,tlueft,0
7150,Column_7150,tlueftu,0
7151,Column_7151,tlueftun,0
7152,Column_7152,tluf,0
7153,Column_7153,tluft,0
7154,Column_7154,tluftk,0
7155,Column_7155,tluftka,0
7156,Column_7156,tluftkan,0
7157,Column_7157,tof,0
7158,Column_7158,toff,0
7159,Column_7159,toff ,0
7160,Column_7160,tom,0
7161,Column_7161,toma,0
7162,Column_7162,tomat,0
7163,Column_7163,top,0
7164,Column_7164,topf,0
7165,Column_7165,topfe,0
7166,Column_7166,topfen,0
7167,Column_7167,tor,0
7168,Column_7168,tor ,0
7169,Column_7169,tort,0
7170,Column_7170,tortr,0
7171,Column_7171,tortra,0
7172,Column_7172,tortrae,0
7173,Column_7173,tortraeg,0
7174,Column_7174,tos,0
7175,Column_7175,toss,0
7176,Column_7176,tossf,0
7177,Column_7177,tossfa,0
7178,Column_7178,tossfae,0
7179,Column_7179,tossfaen,0
7180,Column_7180,tr ,0
7181,Column_7181,tra,6
7182,Column_7182,trae,0
7183,Column_7183,traeg,0
7184,Column_7184,traege,0
7185,Column_7185,traeger,0
7186,Column_7186,traeger ,0
7187,Column_7187,traegert,0
7188,Column_7188,trag,0
7189,Column_7189,tragr,2
7190,Column_7190,tragro,0
7191,Column_7191,tragroh,0
7192,Column_7192,tragrohr,0
7193,Column_7193,trags,0
7194,Column_7194,tragst,0
7195,Column_7195,tragstr,0
7196,Column_7196,tragstru,0
7197,Column_7197,trah,0
7198,Column_7198,trahm,0
7199,Column_7199,trahme,0
7200,Column_7200,trahmen,0
7201,Column_7201,trav,0
7202,Column_7202,trave,0
7203,Column_7203,traver,0
7204,Column_7204,travers,0
7205,Column_7205,traverse,0
7206,Column_7206,tre,0
7207,Column_7207,treb,0
7208,Column_7208,trebe,0
7209,Column_7209,tren,0
7210,Column_7210,trenn,0
7211,Column_7211,trennw,0
7212,Column_7212,trennwa,0
7213,Column_7213,trennwan,0
7214,Column_7214,tri,0
7215,Column_7215,trie,0
7216,Column_7216,trieb,0
7217,Column_7217,triebe,0
7218,Column_7218,triebet,0
7219,Column_7219,triebetr,0
7220,Column_7220,trieg,0
7221,Column_7221,triege,0
7222,Column_7222,triegel,0
7223,Column_7223,tro,0
7224,Column_7224,tru,0
7225,Column_7225,truk,0
7226,Column_7226,trukt,0
7227,Column_7227,truktu,0
7228,Column_7228,truktur,0
7229,Column_7229,truktur ,0
7230,Column_7230,tsc,0
7231,Column_7231,tsch,0
7232,Column_7232,tsche,0
7233,Column_7233,tschei,0
7234,Column_7234,tscheib,0
7235,Column_7235,tscheibe,0
7236,Column_7236,tsp,0
7237,Column_7237,tspr,0
7238,Column_7238,tst,1
7239,Column_7239,tsto,0
7240,Column_7240,tstof,0
7241,Column_7241,tstoff,0
7242,Column_7242,tt ,0
7243,Column_7243,ttb,0
7244,Column_7244,ttbl,0
7245,Column_7245,ttble,0
7246,Column_7246,ttblec,0
7247,Column_7247,ttblech,0
7248,Column_7248,ttblech ,0
7249,Column_7249,tte,1
7250,Column_7250,tte ,0
7251,Column_7251,tte b,0
7252,Column_7252,tte s,0
7253,Column_7253,ttel,0
7254,Column_7254,tter,0
7255,Column_7255,tteri,0
7256,Column_7256,tterie,0
7257,Column_7257,ttr,0
7258,Column_7258,ttr ,0
7259,Column_7259,tue,10
7260,Column_7260,tuec,0
7261,Column_7261,tueck,0
7262,Column_7262,tueck ,0
7263,Column_7263,tueck a,0
7264,Column_7264,tueck as,0
7265,Column_7265,tueck s,0
7266,Column_7266,tuer,52
7267,Column_7267,tuer ,0
7268,Column_7268,tuer h,1
7269,Column_7269,tuer hi,1
7270,Column_7270,tuer hin,21
7271,Column_7271,tuer v,0
7272,Column_7272,tuer vo,0
7273,Column_7273,tuer vor,14
7274,Column_7274,tuera,0
7275,Column_7275,tuerau,0
7276,Column_7276,tueraus,0
7277,Column_7277,tuerauss,0
7278,Column_7278,tuerb,0
7279,Column_7279,tuerbr,0
7280,Column_7280,tuerbre,0
7281,Column_7281,tuerbrem,0
7282,Column_7282,tueri,0
7283,Column_7283,tuerin,0
7284,Column_7284,tuerinn,0
7285,Column_7285,tuerinne,0
7286,Column_7286,tuero,0
7287,Column_7287,tueroe,0
7288,Column_7288,tueroef,0
7289,Column_7289,tueroeff,0
7290,Column_7290,tuet,0
7291,Column_7291,tuetz,0
7292,Column_7292,tuetze,0
7293,Column_7293,tuetze ,0
7294,Column_7294,tuetze h,0
7295,Column_7295,tuetzt,0
7296,Column_7296,tuetztr,0
7297,Column_7297,tuetztra,0
7298,Column_7298,tuetzu,0
7299,Column_7299,tuetzun,0
7300,Column_7300,tuetzung,0
7301,Column_7301,tun,1
7302,Column_7302,tung,0
7303,Column_7303,tung ,0
7304,Column_7304,tung e,0
7305,Column_7305,tung h,17
7306,Column_7306,tung s,0
7307,Column_7307,tung t,1
7308,Column_7308,tung v,0
7309,Column_7309,tunn,0
7310,Column_7310,tunne,0
7311,Column_7311,tunnel,0
7312,Column_7312,tunnel ,0
7313,Column_7313,tunnel v,0
7314,Column_7314,tur,0
7315,Column_7315,tur ,0
7316,Column_7316,tv ,0
7317,Column_7317,tv m,0
7318,Column_7318,tv v,0
7319,Column_7319,tv vo,0
7320,Column_7320,tvk,0
7321,Column_7321,tvkl,0
7322,Column_7322,tvkl ,0
7323,Column_7323,tw ,0
7324,Column_7324,tz ,0
7325,Column_7325,tz h,0
7326,Column_7326,tz hi,0
7327,Column_7327,tz s,0
7328,Column_7328,tz si,0
7329,Column_7329,tz sit,0
7330,Column_7330,tz sitz,0
7331,Column_7331,tz sitzq,0
7332,Column_7332,tz v,0
7333,Column_7333,tz vo,0
7334,Column_7334,tzb,0
7335,Column_7335,tzbl,0
7336,Column_7336,tzble,0
7337,Column_7337,tzblen,0
7338,Column_7338,tzblend,0
7339,Column_7339,tzblende,0
7340,Column_7340,tze,0
7341,Column_7341,tze ,0
7342,Column_7342,tze h,0
7343,Column_7343,tze he,0
7344,Column_7344,tze hec,0
7345,Column_7345,tze heck,0
7346,Column_7346,tzq,0
7347,Column_7347,tzqu,0
7348,Column_7348,tzque,0
7349,Column_7349,tzquer,0
7350,Column_7350,tzquert,0
7351,Column_7351,tzquertr,0
7352,Column_7352,tzs,1
7353,Column_7353,tzt,0
7354,Column_7354,tztr,0
7355,Column_7355,tztra,0
7356,Column_7356,tztrae,0
7357,Column_7357,tztraeg,0
7358,Column_7358,tztraege,0
7359,Column_7359,tzu,0
7360,Column_7360,tzun,0
7361,Column_7361,tzung,0
7362,Column_7362,tzung ,0
7363,Column_7363,u a,0
7364,Column_7364,u i,2
7365,Column_7365,u l,0
7366,Column_7366,u lw,0
7367,Column_7367,u lwl,0
7368,Column_7368,u lwl ,0
7369,Column_7369,u m,0
7370,Column_7370,u s,0
7371,Column_7371,ube,5
7372,Column_7372,ubv,0
7373,Column_7373,ubv ,0
7374,Column_7374,ubv m,0
7375,Column_7375,ubv mi,0
7376,Column_7376,ubv mit,0
7377,Column_7377,ubv mitt,0
7378,Column_7378,uch,0
7379,Column_7379,uch ,0
7380,Column_7380,uchs,0
7381,Column_7381,uchse,0
7382,Column_7382,uchse ,0
7383,Column_7383,uchse h,0
7384,Column_7384,uchse ha,0
7385,Column_7385,ucht,0
7386,Column_7386,uchte,0
7387,Column_7387,uchten,0
7388,Column_7388,uchtent,0
7389,Column_7389,uchtento,0
7390,Column_7390,uec,0
7391,Column_7391,ueck,0
7392,Column_7392,ueck ,0
7393,Column_7393,ueck a,0
7394,Column_7394,ueck as,0
7395,Column_7395,ueck asa,0
7396,Column_7396,ueck s,0
7397,Column_7397,ueckw,0
7398,Column_7398,ueckwa,0
7399,Column_7399,ueckwan,0
7400,Column_7400,ueckwand,0
7401,Column_7401,uef,0
7402,Column_7402,ueft,0
7403,Column_7403,ueftu,0
7404,Column_7404,ueftun,0
7405,Column_7405,ueftung,0
7406,Column_7406,ueg,0
7407,Column_7407,uege,0
7408,Column_7408,uegel,0
7409,Column_7409,ueh,0
7410,Column_7410,uehr,0
7411,Column_7411,uehru,0
7412,Column_7412,uehrun,0
7413,Column_7413,uehrung,0
7414,Column_7414,uehrung ,1
7415,Column_7415,uehrungs,0
7416,Column_7416,uel,0
7417,Column_7417,uell,0
7418,Column_7418,uer,6
7419,Column_7419,uer ,0
7420,Column_7420,uer h,0
7421,Column_7421,uer hi,1
7422,Column_7422,uer hin,9
7423,Column_7423,uer hint,1
7424,Column_7424,uer v,0
7425,Column_7425,uer vo,0
7426,Column_7426,uer vor,2
7427,Column_7427,uer vorn,0
7428,Column_7428,uera,0
7429,Column_7429,uerau,0
7430,Column_7430,ueraus,0
7431,Column_7431,uerauss,0
7432,Column_7432,uerausse,0
7433,Column_7433,uerb,0
7434,Column_7434,uerbr,0
7435,Column_7435,uerbre,0
7436,Column_7436,uerbrem,0
7437,Column_7437,uerbrems,0
7438,Column_7438,ueri,0
7439,Column_7439,uerin,0
7440,Column_7440,uerinn,0
7441,Column_7441,uerinne,0
7442,Column_7442,uerinnen,0
7443,Column_7443,uero,0
7444,Column_7444,ueroe,0
7445,Column_7445,ueroef,0
7446,Column_7446,ueroeff,0
7447,Column_7447,ueroeffn,0
7448,Column_7448,uert,0
7449,Column_7449,uertr,0
7450,Column_7450,uertra,0
7451,Column_7451,uertrae,0
7452,Column_7452,uertraeg,0
7453,Column_7453,ues,0
7454,Column_7454,uest,0
7455,Column_7455,uestu,0
7456,Column_7456,uestun,0
7457,Column_7457,uestung,0
7458,Column_7458,uestung ,0
7459,Column_7459,uet,0
7460,Column_7460,uetz,0
7461,Column_7461,uetze,0
7462,Column_7462,uetze ,0
7463,Column_7463,uetze h,0
7464,Column_7464,uetze he,0
7465,Column_7465,uetzt,0
7466,Column_7466,uetztr,0
7467,Column_7467,uetztra,0
7468,Column_7468,uetztrae,0
7469,Column_7469,uetzu,0
7470,Column_7470,uetzun,0
7471,Column_7471,uetzung,0
7472,Column_7472,uetzung ,0
7473,Column_7473,uf ,1
7474,Column_7474,uf o,0
7475,Column_7475,uf ob,0
7476,Column_7476,uf obe,0
7477,Column_7477,uf oben,0
7478,Column_7478,uf t,0
7479,Column_7479,ufk,0
7480,Column_7480,ufka,0
7481,Column_7481,ufkan,0
7482,Column_7482,ufkana,0
7483,Column_7483,ufkanal,0
7484,Column_7484,ufkanal ,0
7485,Column_7485,ufl,0
7486,Column_7486,ufla,0
7487,Column_7487,uflag,0
7488,Column_7488,uflage,0
7489,Column_7489,uflage ,0
7490,Column_7490,ufn,0
7491,Column_7491,ufna,0
7492,Column_7492,ufnah,0
7493,Column_7493,ufnahm,0
7494,Column_7494,ufnahme,0
7495,Column_7495,ufnahme ,0
7496,Column_7496,ufp,0
7497,Column_7497,ufpr,0
7498,Column_7498,ufpra,0
7499,Column_7499,ufpral,0
7500,Column_7500,ufprall,0
7501,Column_7501,ufprallt,0
7502,Column_7502,ufs,0
7503,Column_7503,ufsa,0
7504,Column_7504,ufsat,0
7505,Column_7505,ufsatz,0
7506,Column_7506,ufsatz ,0
7507,Column_7507,ufsatz s,0
7508,Column_7508,uft,0
7509,Column_7509,uftf,0
7510,Column_7510,uftg,0
7511,Column_7511,uftgr,0
7512,Column_7512,uftgri,0
7513,Column_7513,uftgril,0
7514,Column_7514,uftgrill,0
7515,Column_7515,uftk,0
7516,Column_7516,uftka,0
7517,Column_7517,uftkan,0
7518,Column_7518,uftkana,0
7519,Column_7519,uftkanal,0
7520,Column_7520,ug ,0
7521,Column_7521,ug l,0
7522,Column_7522,ug le,0
7523,Column_7523,ug le ,0
7524,Column_7524,ug leh,0
7525,Column_7525,ug lehn,0
7526,Column_7526,ug lehne,0
7527,Column_7527,ug s,0
7528,Column_7528,ug si,0
7529,Column_7529,ug t,0
7530,Column_7530,ug tu,0
7531,Column_7531,ug tue,0
7532,Column_7532,ug tuer,0
7533,Column_7533,uge,0
7534,Column_7534,ugen,0
7535,Column_7535,ugend,0
7536,Column_7536,ugendi,0
7537,Column_7537,ugendic,0
7538,Column_7538,ugendich,0
7539,Column_7539,ukl,0
7540,Column_7540,ukt,0
7541,Column_7541,uktu,0
7542,Column_7542,uktur,0
7543,Column_7543,uktur ,0
7544,Column_7544,ul ,0
7545,Column_7545,ule,0
7546,Column_7546,ule ,3
7547,Column_7547,ule i,0
7548,Column_7548,ule in,0
7549,Column_7549,ule inn,0
7550,Column_7550,ule inne,0
7551,Column_7551,ule o,0
7552,Column_7552,ule ob,0
7553,Column_7553,ule obe,0
7554,Column_7554,ule oben,0
7555,Column_7555,ule t,0
7556,Column_7556,ule u,0
7557,Column_7557,ule un,0
7558,Column_7558,ule unt,0
7559,Column_7559,ule unte,0
7560,Column_7560,um ,0
7561,Column_7561,um h,0
7562,Column_7562,um hi,0
7563,Column_7563,um v,0
7564,Column_7564,um vo,0
7565,Column_7565,um vor,0
7566,Column_7566,um vorn,0
7567,Column_7567,umb,0
7568,Column_7568,umbo,0
7569,Column_7569,umbod,0
7570,Column_7570,umbode,0
7571,Column_7571,umboden,0
7572,Column_7572,umboden ,0
7573,Column_7573,umh,0
7574,Column_7574,umhe,0
7575,Column_7575,umhei,0
7576,Column_7576,umheiz,0
7577,Column_7577,umheizk,0
7578,Column_7578,umheizka,0
7579,Column_7579,umk,0
7580,Column_7580,umka,0
7581,Column_7581,umkan,0
7582,Column_7582,umkana,0
7583,Column_7583,umkanal,0
7584,Column_7584,umkanal ,0
7585,Column_7585,umt,0
7586,Column_7586,umte,0
7587,Column_7587,umtei,0
7588,Column_7588,umteil,0
7589,Column_7589,umteil ,0
7590,Column_7590,umw,0
7591,Column_7591,umwa,0
7592,Column_7592,umwan,0
7593,Column_7593,umwann,0
7594,Column_7594,umwanne,0
7595,Column_7595,umwanne ,0
7596,Column_7596,und,1
7597,Column_7597,und ,0
7598,Column_7598,ung,26
7599,Column_7599,ung ,17
7600,Column_7600,ung a,0
7601,Column_7601,ung as,0
7602,Column_7602,ung asa,0
7603,Column_7603,ung asae,0
7604,Column_7604,ung au,0
7605,Column_7605,ung aus,0
7606,Column_7606,ung auss,0
7607,Column_7607,ung b,10
7608,Column_7608,ung bs,0
7609,Column_7609,ung bsa,0
7610,Column_7610,ung bsae,0
7611,Column_7611,ung c,0
7612,Column_7612,ung cs,0
7613,Column_7613,ung csa,0
7614,Column_7614,ung csae,0
7615,Column_7615,ung d,0
7616,Column_7616,ung da,4
7617,Column_7617,ung e,0
7618,Column_7618,ung f,0
7619,Column_7619,ung fe,0
7620,Column_7620,ung fr,0
7621,Column_7621,ung fro,0
7622,Column_7622,ung fron,0
7623,Column_7623,ung g,1
7624,Column_7624,ung h,0
7625,Column_7625,ung he,0
7626,Column_7626,ung hec,4
7627,Column_7627,ung heck,0
7628,Column_7628,ung hi,0
7629,Column_7629,ung hin,0
7630,Column_7630,ung hint,0
7631,Column_7631,ung i,0
7632,Column_7632,ung l,1
7633,Column_7633,ung le,0
7634,Column_7634,ung len,0
7635,Column_7635,ung lenk,0
7636,Column_7636,ung m,0
7637,Column_7637,ung mi,0
7638,Column_7638,ung mo,0
7639,Column_7639,ung mot,0
7640,Column_7640,ung moto,0
7641,Column_7641,ung o,0
7642,Column_7642,ung ob,0
7643,Column_7643,ung r,0
7644,Column_7644,ung ra,0
7645,Column_7645,ung rad,0
7646,Column_7646,ung radh,0
7647,Column_7647,ung s,0
7648,Column_7648,ung sa,0
7649,Column_7649,ung sc,0
7650,Column_7650,ung sch,0
7651,Column_7651,ung scha,0
7652,Column_7652,ung schl,0
7653,Column_7653,ung schw,0
7654,Column_7654,ung se,0
7655,Column_7655,ung sei,0
7656,Column_7656,ung seit,0
7657,Column_7657,ung sp,0
7658,Column_7658,ung spi,0
7659,Column_7659,ung spie,0
7660,Column_7660,ung st,0
7661,Column_7661,ung stf,0
7662,Column_7662,ung stf ,0
7663,Column_7663,ung sti,0
7664,Column_7664,ung stir,0
7665,Column_7665,ung t,0
7666,Column_7666,ung th,1
7667,Column_7667,ung tu,0
7668,Column_7668,ung tue,0
7669,Column_7669,ung tuer,1
7670,Column_7670,ung tun,0
7671,Column_7671,ung tunn,0
7672,Column_7672,ung tv,41
7673,Column_7673,ung u,0
7674,Column_7674,ung v,0
7675,Column_7675,ung ve,0
7676,Column_7676,ung ver,0
7677,Column_7677,ung vo,0
7678,Column_7678,ung vor,0
7679,Column_7679,ung vorn,0
7680,Column_7680,ung w,0
7681,Column_7681,ung wi,0
7682,Column_7682,ung win,0
7683,Column_7683,ung wind,0
7684,Column_7684,ungs,0
7685,Column_7685,ungse,0
7686,Column_7686,ungsel,0
7687,Column_7687,ungsele,0
7688,Column_7688,ungselem,0
7689,Column_7689,ungss,0
7690,Column_7690,ungssc,1
7691,Column_7691,ungssch,0
7692,Column_7692,ungsschi,0
7693,Column_7693,unk,0
7694,Column_7694,unkt,0
7695,Column_7695,unkti,0
7696,Column_7696,unktio,0
7697,Column_7697,unktion,0
7698,Column_7698,unktions,0
7699,Column_7699,unn,0
7700,Column_7700,unne,0
7701,Column_7701,unnel,0
7702,Column_7702,unnel ,0
7703,Column_7703,unnel v,0
7704,Column_7704,unnel vo,0
7705,Column_7705,uns,0
7706,Column_7706,unst,0
7707,Column_7707,unsts,0
7708,Column_7708,unstst,0
7709,Column_7709,unststo,0
7710,Column_7710,unststof,0
7711,Column_7711,unt,40
7712,Column_7712,unte,5
7713,Column_7713,unten,6
7714,Column_7714,unten ,8
7715,Column_7715,unten a,0
7716,Column_7716,unten au,0
7717,Column_7717,unter,0
7718,Column_7718,untert,0
7719,Column_7719,unterte,0
7720,Column_7720,untertei,0
7721,Column_7721,ur ,0
7722,Column_7722,urt,0
7723,Column_7723,urt ,0
7724,Column_7724,urt h,0
7725,Column_7725,urt hi,0
7726,Column_7726,urt s,0
7727,Column_7727,urt sr,0
7728,Column_7728,urta,0
7729,Column_7729,urtau,0
7730,Column_7730,us ,1
7731,Column_7731,us a,0
7732,Column_7732,us h,0
7733,Column_7733,us hi,0
7734,Column_7734,us hin,0
7735,Column_7735,us hint,0
7736,Column_7736,us hinte,0
7737,Column_7737,usa,0
7738,Column_7738,use,0
7739,Column_7739,use ,0
7740,Column_7740,uss,0
7741,Column_7741,uss ,0
7742,Column_7742,uss m,0
7743,Column_7743,uss mo,0
7744,Column_7744,uss mot,0
7745,Column_7745,uss moto,0
7746,Column_7746,usse,0
7747,Column_7747,ussen,4
7748,Column_7748,ussen ,0
7749,Column_7749,ussen h,0
7750,Column_7750,ussen t,0
7751,Column_7751,usseng,0
7752,Column_7752,ussengr,0
7753,Column_7753,ussengri,0
7754,Column_7754,ussenh,0
7755,Column_7755,ussenha,0
7756,Column_7756,ussenhau,0
7757,Column_7757,ussr,0
7758,Column_7758,ussra,0
7759,Column_7759,ussrau,0
7760,Column_7760,ussraum,0
7761,Column_7761,ussraum ,0
7762,Column_7762,ussraumk,0
7763,Column_7763,ust,0
7764,Column_7764,usti,0
7765,Column_7765,ustik,0
7766,Column_7766,ut ,1
7767,Column_7767,ut t,0
7768,Column_7768,uto,0
7769,Column_7769,utom,0
7770,Column_7770,utoma,0
7771,Column_7771,utomat,0
7772,Column_7772,uts,0
7773,Column_7773,utsp,0
7774,Column_7774,utspr,0
7775,Column_7775,utz,0
7776,Column_7776,utz ,0
7777,Column_7777,v a,0
7778,Column_7778,v b,0
7779,Column_7779,v h,0
7780,Column_7780,v m,0
7781,Column_7781,v mi,0
7782,Column_7782,v mit,0
7783,Column_7783,v mitt,0
7784,Column_7784,v mitte,0
7785,Column_7785,v s,2
7786,Column_7786,v v,0
7787,Column_7787,v vo,0
7788,Column_7788,vc ,0
7789,Column_7789,vc n,0
7790,Column_7790,vc na,0
7791,Column_7791,vc nae,0
7792,Column_7792,vc naeh,0
7793,Column_7793,vc naeht,0
7794,Column_7794,ver,1
7795,Column_7795,verb,0
